0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21330724070450097,0.0019569471624266144,1.0,1.0,0.0
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17025440313111545,0.033268101761252444,0.0,0.0,1.0
0.0,0.5,0.5942028985507246,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2035225048923679,0.019569471624266144,1.0,1.0,0.0
0.0,0.5,0.10144927536231885,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3835616438356164,0.007827788649706457,0.0,0.0,1.0
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3972602739726027,0.015655577299412915,1.0,1.0,0.0
0.0,0.5,0.15942028985507248,0.9,3.4783518914808005e-08,3.717734905715544e-07,0.0,0.0,1.0,0.0,0.0821917808219178,0.0019569471624266144,0.0,0.0,0.0
0.0,0.5,0.34782608695652173,0.9,1.1087246654095052e-07,2.984875458182295e-07,0.0,0.0,1.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2191780821917808,0.003913894324853229,1.0,1.0,0.0
0.0,0.5,0.34782608695652173,0.9,2.1739699321755004e-07,5.39720447297924e-07,0.0,0.0,1.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0
0.0,0.5,0.34782608695652173,0.9,1.5869980504881154e-07,3.939119530491213e-07,0.0,0.0,1.0,0.0,0.0410958904109589,0.043052837573385516,0.0,0.0,0.0
0.0,0.5,0.5652173913043478,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5792563600782779,0.015655577299412915,1.0,1.0,0.0
0.0,0.5,0.34782608695652173,0.9,1.8841072745521003e-07,1.019743385432202e-05,0.0,0.0,1.0,0.0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0
0.0,0.5,0.2898550724637681,0.9,1.4565598545575853e-07,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0
0.0,0.5,0.2898550724637681,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07827788649706457,0.03913894324853229,1.0,1.0,0.0
0.0,0.5,0.14492753623188406,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4735812133072407,0.0019569471624266144,1.0,1.0,0.0
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12133072407045009,0.03522504892367906,1.0,1.0,0.0
0.0,0.5,0.34782608695652173,0.9,2.3623806596307103e-07,1.5535093497189183e-06,0.0,0.0,1.0,0.0,0.005870841487279843,0.011741682974559686,0.0,0.0,0.0
0.0,0.5,0.5942028985507246,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.21526418786692758,0.03718199608610567,0.0,0.0,1.0
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5675146771037182,0.03913894324853229,1.0,1.0,0.0
0.0,1.0,0.17391304347826086,0.9,2.9710922406398506e-08,3.1299205571732506e-08,0.0,0.0,0.0,0.0,0.32289628180039137,0.32289628180039137,0.0,0.0,0.0
0.0,0.5,0.08695652173913043,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.24266144814090018,0.023483365949119372,1.0,1.0,0.0
0.00023305677262981263,0.5,0.782608695652174,0.9,9.413289806319917e-07,2.5421062086309573e-07,0.0,0.0,1.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3796477495107632,0.0019569471624266144,0.02,0.0,0.95
0.0,0.5,0.34782608695652173,0.9,2.2391890301407655e-07,8.06908787544421e-07,0.0,0.0,1.0,0.0,0.009784735812133072,0.019569471624266144,0.0,0.0,0.0
0.20471706907802742,1.0,0.6376811594202899,0.9,1.0579987003254102e-07,8.01565020739491e-08,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0
0.0,0.5,0.34782608695652173,0.9,2.3768737925118805e-07,1.892151486099907e-05,0.0,0.0,1.0,0.0,0.03522504892367906,0.03522504892367906,0.0,0.0,0.0
0.0,0.5,0.07246376811594203,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.41682974559686886,0.0273972602739726,1.0,1.0,0.0
0.000885615735993288,0.5,0.8695652173913043,0.9,4.152282570455206e-07,0.00022390382912656448,0.0,0.0,1.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0
0.0,1.0,0.17391304347826086,0.9,3.188489233857401e-08,6.107162062777074e-08,0.0,0.0,0.0,0.0,0.41487279843444225,0.41487279843444225,0.0,0.0,0.0
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5675146771037182,0.03131115459882583,1.0,1.0,0.0
0.0,0.5,0.34782608695652173,0.9,2.1159974006508204e-07,3.745217134998041e-06,0.0,0.0,1.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0
0.0,0.5,0.2898550724637681,0.9,3.0797907372486253e-07,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0
0.0,0.5,0.028985507246376812,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5362035225048923,0.023483365949119372,1.0,1.0,0.0
0.0,1.0,0.17391304347826086,0.9,3.188489233857401e-08,5.34376680492994e-08,0.0,0.0,0.0,0.0,0.3816046966731898,0.38551859099804303,0.0,0.0,0.0
0.0,0.5,0.2753623188405797,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.48140900195694714,0.0273972602739726,1.0,1.0,0.0
0.0,0.5,0.34782608695652173,0.9,1.6087377498098704e-07,1.8909300536873516e-06,0.0,0.0,1.0,0.0,0.019569471624266144,0.021526418786692758,0.0,0.0,0.0
0.0,1.0,0.17391304347826086,0.9,3.3334205626691006e-08,5.5727853822840803e-08,0.0,0.0,0.0,0.0,0.15264187866927592,0.30919765166340507,0.0,0.0,0.0
0.0,1.0,0.7101449275362319,0.9,7.608894762614251e-08,1.1145570764568161e-07,0.0,0.0,0.0,0.0,0.01761252446183953,0.0019569471624266144,0.0,0.0,0.0
0.0,0.5,0.34782608695652173,0.9,1.7754087779433253e-07,1.435335763804182e-05,0.0,0.0,1.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0
0.0,0.5,0.14492753623188406,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5283757338551859,0.03718199608610567,0.0,0.0,1.0
0.0,0.5,0.9855072463768116,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4794520547945205,0.021526418786692758,1.0,1.0,0.0
0.0,0.5,0.9710144927536232,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4324853228962818,0.033268101761252444,1.0,1.0,0.0
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4735812133072407,0.003913894324853229,1.0,1.0,0.0
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.21135029354207435,0.011741682974559686,0.0,0.0,1.0
0.0,0.5,0.5942028985507246,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.021526418786692758,1.0,1.0,0.0
0.0,0.5,0.14492753623188406,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5518590998043053,0.015655577299412915,1.0,1.0,0.0
